object_id,article_id,image_display_template,image_parent_id,image_file,image_object_location,title,publication,tropes,date,publisher_location,author,volume_number,issue_number,pages,permission,monograph_publishers,arhival_holding,archival_location,cost,permission_acknowledgement,permission_statements,acquisitions,document_intro,image_description,transcripts,group_reprint_id,reprint_type,filename,objectid,object_location,format,display_template
TheLivingAge1847_Original,TheLivingAge1847,compound_object,,TheLivingAge1847_DigSur_1.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_1.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,"A FEMALE CRUSOE. OFF the coast of Alta California, about two degrees distant, bearing nearly west from Point San Pedro, which is in the latitude of 33 43' N., and longitude 118 14' W., will be found a small island, called by the Spaniards Saint Nicolas. This island was formerly inhabited by an inoffensive, indolent race of Indians, who subsisted almost entirely upon fish, which they caught from the rocks, and muscles, which they found in the sands of the beach. They were a listless, quiet race of beings, who seldom had communication with others of the human family, and who had but few wants and fewer cares. About the year eighteen hundred and eighteen or twenty, the Russians, from their settlements at the North, landed on this island a party of Kodiac Indians, for the purpose of hunting the sea otter, which, at that period, abounded in those waters. This party remained on the island for more than two years; and were the means of sowing the seeds of disease and contention amongst its unsuspecting and unsophisticated inhabitants. Some ten or twelve years after the departure of the Kodiacs, this tribe had become diminished to about twenty or thirty individuals, when the governor of the department of California sent over a small vessel and removed them to the main. In the last boat, which was embarking with the last of this people, (some six or eight perhaps in number,) to convey them to the vessel, which was to carry them from the home of their nativity forever, was one of the tribe, small in stature, not far advanced in years, and his dusky mate, then in the bloom of life. The order had been given to shore from shore; the oars had dipped in the wave, the boat was rising on the foaming surf, then breaking on the beach with awful roar, when with the impulse of the moment as it were, this young and blooming bride of the red man, the imprint of whose footstep had been the last left on the sands of her island home, waved an adieu to her chosen mate, plunged into the abyss, ""strove through the surge,"" and, in another moment, stood along on the shores and, in another moment, stood alone on the shored of her native land. She turned, to give the last lingering look to her departing helpmate; and then, gathering around her form her flowing mantle, wet by the ocean wave, in an instant disappeared forever from the sight of her astonished and sorrowing companions. The vessel weighed anchor, spread her canvass; and, in forty-eight hours, this remnant of the inhabitants of San Nicolas were landed on Point San Pedro, houseless and forlorn. From that period to the present(--)if she be not dead, or has not left within the past eighteen months(--)has resided alone, on the Isle of San Nicolas, this female Crusoe, the monarch of all she surveys. She preferred to part even with her chosen mate, and sever every human tie that could be binding, rather than leave the home of her birth(--)that lonely little isle, that had been to her a world, which she cared not to exchange for the abode of civilized man, with all its promised luxuries. Since our Crusoe became the sole monarch of the isle, San Nicholas has been visited perhaps ten or twelve different times, by different individuals; but there she has continued to be found, with none to dispute her right(--)alone, solitary and forsaken. Her dress, or covering, is composed of the skins of small birds, which she kills with stones, and sews them together with a needle of bone and the tight sinews of the hair seal, sometimes found dead amongst the rocks. Her only food is a shell fish, of the muscle species, with now and then a still smaller fish, which the surf sometimes throws on to the beach. She never remains long in one spot; but is constantly wandering around the shores of the island, sleeping, which she seldom does, in small caves and crevices in the rocks. During the few last years, it has been very difficult to obtain any communication with her. At the approach of the white man she flees, as from an evil spirit; and the only way to detain her, is by running her down, as you would the wild goat of the mountain, or the young fawn of the plains. Those who have seen her at the latest period, report that she appears to have lost all knowledge of language; that she makes only a wild noise, altogether inhuman; an, when taken and detained against her will, becomes frightened and restless; that the moment she is liberated, she darts off, and endeavors to secrete herself in the wild grass, or amongst the rocks which hang over the never ceasing surf. Every endeavor has been made, and every inducement offered, by different individuals, to prevail upon her to leave the island, but in vain. The only home she appears to desire, is her own little isle. Her last hope, if she has any, is, to finish her journey alone. She has no wish now, to hear again the sweet music of speech. Its sounds are no longer music to her ear(--)and, as for civilized man, his tameness is shocking even to her dormant senses. To all appearance, she is storing, healthy, and content to be alone. What can reconcile her to her lot, who can conjecture? Humanity may hope to the last hour, for she is destines to lie down and lie alone on the cold shore of her isolated home, with no one to administer to her last wants, and none to cover her cold body, when the spirit shall have left the clay. But the story of our Crusoe's chosen mate, the companion of her early life, has yet to be told. He saw her for the last time, as we have stated, when she stood alone on the shores of her own isle; when the boat with himself and his companions was dashing through the wild surf, that broke in uninterrupted succession against the rocks which encircled the resting place of his fathers, and which he was then leaving forever. With the remnant of the family from San Nicholas, our hero was landed at San Pedro, and there left, with the others who had accompanied him, to find a home in that land of strangers. San Pedro, it may be known, is a bleak, barren, bluff point, running out into the blue waters of the Pacific, on which no verdure is to be seen, and but one solitary abode of man, rising amidst the desolation which surrounds it. The Pueblo de los Angelos is situated then leagues distant, with one farm house between the one on the point and those of the town. The mission of San Gabrial lies yet farther on, some three or four leagues; where, at that time, might be found perhaps three or four hundred converted Indians. But our hero, as he may be called, never left the beach on which he was first landed. Alone and friendless, there he remained, an isolated being, till life ceased to animate his frame. True it is, that several times he was induced, and once or twice forced, to venture as far as the Pueblo, and even the mission of San Gabriel; but he always, as soon as at liberty, returned and resumed his old station on the beach, or fixed himself on the rocks which hung around the Point. And there he might always be seen, a solitary outcast, as it were, and more constantly when the sun was going down, with his eyes gazing on that celestial orb as it sunk into the western horizon, a direction which he well know pointed to the lost but never forgotten home of his nativity. With difficulty he sustained the wants of nature by fishing about the rocks, gathering muscles, and sometimes receiving a scanty pittance of corn from the house on the Point, or a few pence from a passing stranger. He studiously avoided, as far as possible, all intercourse with his fellow-man, and sought to live and die in solitude; and so did he continue to live a life which manifestly appeared a burden to him, till one morning, as the sun rose, not two years past, his body was found on the beach a stiffened corse, stretched out, and [bl]eaching, as it were, in the white foam of the surf, which was thrown about his lifeless remains as the mighty wave broke on the shore. It is presumed his death was accidental(--)that whilst searching for shell-fish, in the night, amongst the cliffs, he must have fallen from an eminence, and thus terminated his solitary existence.",TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_1.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_1.png,multiple,compound_object
TheLivingAge1847_img1,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_1.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_1.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_1.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img1,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_1.png,image,image
TheLivingAge1847_img2,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_2.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_2.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_2.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img2,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_2.png,image,image
TheLivingAge1847_img3,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_3.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_3.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_3.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img3,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_3.png,image,image
TheLivingAge1847_img4,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_4.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_4.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_4.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img4,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_4.png,image,image
TheLivingAge1847_img5,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_5.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_5.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_5.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img5,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_5.png,image,image
TheLivingAge1847_img6,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_6.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_6.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_6.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img6,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_6.png,image,image
TheLivingAge1847_img7,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_7.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_7.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_7.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img7,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_7.png,image,image
TheLivingAge1847_img8,TheLivingAge1847,image,TheLivingAge1847__TheBostonAtlas1847_reprint__direct,TheLivingAge1847_DigSur_8.png,objects/TheLivingAge1847/TheLivingAge1847_DigSur_8.png,"""A Female Crusoe""",Littell's Living Age,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-27,"Ithaca, New York",,12,no. 150,594-95,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheLivingAge1847/TheLivingAge1847_DigSur_8.png,TheLivingAge1847__TheBostonAtlas1847_reprint__direct__img8,/objects/TheLivingAge1847/TheLivingAge1847_DigSur_8.png,image,image
ThePolynesian1847_Original,ThePolynesian1847,compound_object,,ThePolynesian1847_DigSur_1.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,"<hi rend=""bold"">MISCELLANEOUS</hi> A Female Crusoe. Off the coast of Alta California, about two degrees distant, bearing nearly west from Point San Pedro, which is in the latitude of 33 43 N, and longitude 118 14 W, will be found a small island, called by the Spaniards Saint Nicholas. This island was formerly inhabited by an inoffensive, indolent race of Indians, who subsisted almost entirely upon fish, which they caught from the rocks, and muscles, which they found in the sands of the beach. They were a listless, quiet race of beings, who seldom had communication with others of the human family, and who had but few wants, and fewer cares. About the year eighteen hundred and eighteen or twenty, the Russians, from their settlements at the North, landed on this Island a party of Kodiac Indians, for the purpose of hunting the sea otter, which, at that period, abounded in those waters. This party remained on the island for more than two years ; and were the means of sowing the seeds of disease and contention amongst its unsuspecting and unsophisticated inhabitants. Some ten or twelve years after the departure of the Kodiacs, this tribe had become diminished to about twenty or thirty individuals, when the Governor of the department of California sent over a small vessel and removed them to the main. In the last boat, which was embarking with the last of this people, (some six or eight perhaps in number) to convey them to the vessel, which was to carry them from the home of their nativity forever, was one of the tribe, small in stature, not far advanced in years, and his dusky mate, then in the bloom of life. The order had been given to shove from the shore ; the oars had dipped in the wave, the boat was rising on the foaming surf, then breaking on the beach with awful roar, when, with the impulse of the moment as it were, this young and blooming bride of the red man, the imprint of whose footstep had been the last left on the sands of her island home, waved an adieu to her chosen mate, plunged into the abyss, ""strove through the surge,"" and, in another moment, stood alone on the shores of her native land. She turned, to give the last lingering look to her departing help-mate ; and then gathering around her form the flowing mantle, wet by the ocean wave, in an instant disappeared forever from the sight of her astonished and sorrowing companions. The vessel weighed anchor, spread her canvas ; and, in forty-eight hours, this remnant of the inhabitants of San Nicholas were landed on Point San Pedro, houseless and forlorn. From that period to the present&#8212;if she be not dead, or has not left within the past eighteen months&#8212;has resided alone, on the Isle of San Nicholas, this female Crusoe, the monarch of all she surveys. She preferred to part even with her chosen mate, and sever every human tie that could be binding, rather than leave the home of her birth&#8212;that lonely little Isle, that had been to her a world, which she cared not to exchange for the abode of civilized man, with all its promised luxuries. Since our Crusoe became the sole monarch of the Isle, San Nicholas has been visited perhaps ten or twelve different times, by different individuals ; but there she has continued to be found, with none to dispute her right&#8212;alone, solitary and forsaken. Her dress, or covering, is composed of the skins of small birds, which she kills with stones, and sews them together with a needle of bone and the light sinews of the hair seal, sometimes found dead amongst the rocks. Her only food is a shell fish, of the muscle species, with now and then a still smaller fish, which the surf sometimes throws on to the beach. She never remains long in one spot ; but is constantly wandering around the shores of the Island, sleeping, which she seldom does, in small caves and crevices in the rocks. During the few last years, it has been very difficult to obtain any communication with her. At the approach of the white man she flees, as from an evil spirit; and the only way to detain her, is by running her down, as you would the wild goat of the mountain, or the young fawn of the plains. Those who have seen her at the latest period, report that she appears to have lost all knowledge of language ; that she makes only a wild noise, altogether inhuman ; and, when taken and detained against her will, becomes frightened and restless ; that the moment she is liberated, she darts off, and endeavors to secrete [secret] herself in the wild grass, or amongst the rocks which hang over the never ceasing surf. Every endeavor has been made, and every inducement offered, by different individuals, to prevail upon her to leave the island, but in vain. The only,home [sic] she appears to desire, is her own little isle. Her last hope, if she has any, is, to finish her journey alone. She has no wish now, to hear again the sweet music of speech. Its sounds are no longer music to her ear&#8212;and, as for civilized man, his tameness is shocking even to her dormant senses. To all appearance, she is strong, healthy, and content to be alone. What can reconcile her to her lot, who can conjecture ? Humanity may hope that contentment may continue to be hers, to the last hour ; for she is destined to lie down and die alone, on the cold shore of her isolated home, with no one to administer to her last wants, and none to cover her cold body, when the spirit shall have left the clay. But the story of our Crusoe's chosen mate[,] the companion of her early life, has yet to be told. He saw her for the last time, as we have stated, when she stood alone on the shores of her own Isle ; when the boat with himself and his companions was dashing through the wild surf, and broke in uninterrupted succession against the rocks which encircled the resting place of his fathers, and which he was then leaving forever. With the remnant of the family from San Nicholas, our hero was landed at San Pedro, and there left, with the others who had accompanied him, to find a home in the land of strangers. San Pedro, it may be known, is a bleak, barren, bluff point, running out into the blue waters of the Pacific, on which no verdure is to be seen, and but one solitary abode of man, rising amidst the desolation which surrounds it. The Pueblo de los Angelos is situated ten leagues distant, with one farm house between the one on the point and those of the town. The mission of San Gabriel lies yet farther on, some three or four leagues ; where, at that time, might be found, perhaps three or four hundred converted Indians. But our hero, as he may be called, never left the beach on which he was first landed. Alone and friendless, there he remained, an isolated being, till life ceased to animate his frame. True it is, that several times he was induced,and once or twice forced, to venture as far as the Pueblo, and even the mission of San Gabriel ; but he always, as soon as at liberty, returned and resumed his old station on the beach, or fixed himself on the rocks which hung around the Point. And there he might always be seen, a solitary outcast, as it were, and more constantly when the sun was going down, with his eyes gazing on that celestial orb as it sunk [sic] into the western horizon, a direction which he well knew pointed to the lost but never forgotten home of his nativity. With difficulty he sustained the wants of nature by fishing about the rocks, gathering muscles, and sometimes receiving a scanty pittance of corn from the house on the Point, or a few pence from a passing stranger. He studiously avoided, as far as possible, all intercourse with his fellow men, and sought to live and die in solitude ; and so did he continue to live a life which manifestly appeared a burthen to him, till one morning, as the sun rose, not two years past, his body was found on the beach a stiffened cor[p]se, stretched out, and bleaching, as it were, in the white foam on the surf, which was thrown about his lifeless remains as the mighty wave broke on the shore. It is presumed his death was accidental&#8212;that whilst searching for shell fish, in the night, amongst the cliffs, he must have fallen from an eminence, and thus terminated his solitary existence.&#8212;Boston Atlas.",TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_1.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png,multiple,compound_object
ThePolynesian1847_img1,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_1.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_1.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img1,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png,image,image
ThePolynesian1847_img2,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_2.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_2.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_2.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img2,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_2.png,image,image
ThePolynesian1847_img3,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_3.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_3.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_3.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img3,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_3.png,image,image
ThePolynesian1847_img4,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_4.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_4.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_4.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img4,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_4.png,image,image
ThePolynesian1847_img5,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_5.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_5.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_5.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img5,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_5.png,image,image
ThePolynesian1847_img6,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_6.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_6.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_6.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img6,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_6.png,image,image
ThePolynesian1847_img7,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_7.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_7.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_7.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img7,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_7.png,image,image
ThePolynesian1847_img8,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_8.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_8.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_8.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img8,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_8.png,image,image
ThePolynesian1847_img9,ThePolynesian1847,image,ThePolynesian1847__TheBostonAtlas1847_reprint__direct,ThePolynesian1847_DigSur_9.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_9.png,"""A Female Crusoe""",Honolulu Polynesian,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-08-07,"Honolulu, Hawaii",,4,no. 12,48,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,ThePolynesian1847/ThePolynesian1847_DigSur_9.png,ThePolynesian1847__TheBostonAtlas1847_reprint__direct__img9,/objects/ThePolynesian1847/ThePolynesian1847_DigSur_9.png,image,image
TheVermontJournal1847_Original,TheVermontJournal1847,compound_object,,TheVermontJournal1847_1.png,objects/TheVermontJournal1847/TheVermontJournal1847_1.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_1.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,/objects/TheVermontJournal1847/TheVermontJournal1847_1.png,multiple,compound_object
TheVermontJournal1847_img1,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_1.png,objects/TheVermontJournal1847/TheVermontJournal1847_1.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_1.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img1,/objects/TheVermontJournal1847/TheVermontJournal1847_1.png,image,image
TheVermontJournal1847_img2,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_2.png,objects/TheVermontJournal1847/TheVermontJournal1847_2.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_2.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img2,/objects/TheVermontJournal1847/TheVermontJournal1847_2.png,image,image
TheVermontJournal1847_img3,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_3.png,objects/TheVermontJournal1847/TheVermontJournal1847_3.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_3.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img3,/objects/TheVermontJournal1847/TheVermontJournal1847_3.png,image,image
TheVermontJournal1847_img4,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_4.png,objects/TheVermontJournal1847/TheVermontJournal1847_4.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_4.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img4,/objects/TheVermontJournal1847/TheVermontJournal1847_4.png,image,image
TheVermontJournal1847_img5,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_5.png,objects/TheVermontJournal1847/TheVermontJournal1847_5.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_5.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img5,/objects/TheVermontJournal1847/TheVermontJournal1847_5.png,image,image
TheVermontJournal1847_img6,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_6.png,objects/TheVermontJournal1847/TheVermontJournal1847_6.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_6.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img6,/objects/TheVermontJournal1847/TheVermontJournal1847_6.png,image,image
